2.2737367544323206e-13, 2.2737367544323206e-13, 2.2737367544323206e-13, 4.547473508864641e-13, 2.2737367544323206e-13, 4.547473508864641e-13, 4.547473508864641e-13, 4.547473508864641e-13, 2.2737367544323206e-13, 4.547473508864641e-13, 4.547473508864641e-13, 2.2737367544323206e-13, 4.547473508864641e-13, 4.547473508864641e-13, 4.547473508864641e-13, 2.2737367544323206e-13, 4.547473508864641e-13, 2.2737367544323206e-13, 4.547473508864641e-13, 4.547473508864641e-13, 4.547473508864641e-13, 2.2737367544323206e-13, 2.2737367544323206e-13, 4.547473508864641e-13, 4.547473508864641e-13, 4.547473508864641e-13, 4.547473508864641e-13, 2.2737367544323206e-13, 2.2737367544323206e-13, 2.2737367544323206e-13
116979.49498748686, 63384.75240907881, 112491.5780489116, 68145.29724896807, 72490.77163757011, 76872.98570170955, 84248.20731748582, 47327.092131175756, 117030.05611409114, 60097.34237284947, 72527.14834068785, 61326.11706687632, 87981.25546765477, 55793.05774790631, 83696.6006562077, 65695.60533803438, 48633.12046662734, 55317.84983697203, 50512.11917777431, 77294.67501847613, 90001.36278420725, 79878.64203972557, 70675.66631242298, 64895.948257674456, 95468.14626652657, 48043.32783996421, 90955.3719558427, 87685.52081503598, 70863.23607391267, 91057.33574458116
7.475859104047004, 2.8133562515531594, 24.08189052764942, 3759.8377428609533, 104.95599664585984, 278.77376299686875, 0.4334659015451052, 133.29784399370783, 6.494969093632108, 1.000448768486649, 21.19187241339546, 55.59733517801169, 23.479359834305797, 15.195891317830956, 73.87411218105558, 1.3328742110122676, 14.5394269991898, 15.472369775329298, 17.039289467602657, 48.16641052629757, 80.58080466162096, 73.92519652778105, 8.561835040411097, 952974.2265051308, 3.227048641623014, 33.24768150137993, 0.10181820416573828, 47.16205663942242, 198.35304682971378, 209.5540316114177
253.04273713019757, 149.55807817552954, 150.15300921951155, 100.40545391733974, 251.57272348153322, 110.00834154878271, 261.9383248974291, 102.02019655108086, 400.1047464090095, 250.6902669569015, 234.78741462481264, 238.9950325769605, 229.42677268503053, 224.3287810612967, 192.3860601710985, 106.5471062815675, 154.90999745940815, 278.14486964227217, 157.04973700071093, 168.49204176528178, 269.4691297818449, 564.1608945718656, 233.8959872327905, 132.40536076084004, 162.08391760810014, 235.63185233060972, 371.7535128900181, 129.02659847357359, 149.1508109674893, 69.26000822888705
0.0008094997372154467, 0.0008633435538740741, 0.0008927680319175124, 0.000712327324549733, 0.0005671381676393139, 0.0006754737255505461, 0.0006810986888012849, 0.0007182563332435166, 0.0006123889728542053, 0.0007651960787598, 0.0007514709132010466, 0.0007540383519426541, 0.0006936792518672519, 0.0007461600595206619, 0.0006840002120043209, 0.0007746584041115057, 0.0005545999434843907, 0.0006648629668006834, 0.0007849192396633953, 0.0006632141452200813, 0.0006683860672183073, 0.000668820981331919, 0.0007326011218538042, 0.0007535763587611655, 0.0005421403719765294, 0.0006394564685479054, 0.0007934589809792669, 0.00083030274322482, 0.000619663380689417, 0.0008269152706361638
3.410605131648481e-13, 3.9866238543013424, 3.9866238543012287, 3.986623854301115, 3.986623854301115, 2.2737367544323206e-13, 3.9866238543012287, 3.9866238543013424, 3.9866238543012287, 3.9866238543013424, 3.986623854301115, 3.9866238543012287, 3.9866238543012287, 3.9866238543012287, 3.410605131648481e-13, 3.986623854301115, 100.83963150166005, 3.9866238543013424, 145.0143206953594, 100.83963150166005, 3.986623854301115, 3.986623854301115, 184.62748525349707, 3.410605131648481e-13, 3.9866238543012287, 3.9866238543012287, 3.986623854301115, 100.83963150166005, 3.410605131648481e-13, 2.2737367544323206e-13
2.201859391337848, 2.6858602923285844, 4.935441792002166, 3.399712505941693, 3.6526236954097158, 6.281220155413962, 7.919547581608299, 3.730514752572617, 7.871985145351459, 1.4136819525746205, 5.804123835101905, 4.4634730529134, 4.183694109371004, 5.46768892107616, 1.7939079078703344, 5.754487581195804, 3.0834894012482437, 0.6467064643283038, 9.842221273173664, 4.221047701071598, 2.7281938982151814, 2.002678427951764, 2.8158894308634217, 3.29073254771356, 3.174581256099259, 3.3767131742425818, 0.8410455472735521, 4.200276709974787, 7.728901726577874, 3.3897776513223334
21.145603933570555, 21.136943860286237, 21.112534826153478, 21.152082124166895, 21.209407208400194, 21.213497370480923, 21.19209178178403, 21.131752986099173, 21.184701804973656, 21.15117418635532, 21.201311126613973, 21.09263643290251, 21.180298149608575, 21.194126630312894, 21.16848513988259, 21.223733483135902, 21.014505243258327, 21.15210550334632, 21.12107530521996, 21.2084198191302, 21.101906873731878, 21.18504517101087, 21.184879385947056, 21.17382302087003, 21.142225566298407, 21.161796706851987, 21.125117277347726, 21.197459382436705, 21.17098150726349, 21.17048450736104
43.591233649472315, 38.18582743707543, 51.147914034751466, 49.121489233392595, 46.510509183880345, 44.16878309527442, 38.68148800517304, 58.85859090742565, 50.39653850624495, 52.0519308078284, 60.43088465520509, 57.89325189821534, 57.909885696849415, 41.26833789558725, 47.76000717330055, 35.720685178828035, 49.352643442860995, 48.0979823146306, 42.252524482127455, 52.49607180565988, 45.287703185724695, 52.12770294085817, 50.056872192517176, 49.28682663630093, 48.18512261916362, 38.661448480161994, 44.837883637690084, 46.304768113896785, 44.44910923775694, 50.61569311510789
1.7053025658242404e-13, 1.7053025658242404e-13, 1.7053025658242404e-13, 2.8421709430404007e-13, 1.7053025658242404e-13, 0.007472333329928915, 3.080213650719088e-05, 1.7053025658242404e-13, 2.2737367544323206e-13, 0.007396040334299414, 4.706958492306512e-05, 2.2737367544323206e-13, 0.007396040334299414, 6.668120306585479e-05, 2.2737367544323206e-13, 1.7053025658242404e-13, 1.7053025658242404e-13, 1.7053025658242404e-13, 1.7053025658242404e-13, 4.5740082157408324e-05, 0.009857284607960537, 1.7053025658242404e-13, 1.7053025658242404e-13, 1.7053025658242404e-13, 1.7053025658242404e-13, 0.007396040334242571, 1.7053025658242404e-13, 1.7053025658242404e-13, 2.482086097188585e-05, 1.7053025658242404e-13
99.49566823442001, 85.56643356965151, 102.48065679881773, 92.53109149693563, 94.52103984895757, 103.47561081809204, 91.53618290051952, 100.49077404024104, 102.48068207878941, 120.38990475847788, 109.44543078861409, 91.5361475836487, 93.52606567840712, 83.57650029656952, 108.45039606903765, 88.5512804685788, 92.53111669695193, 85.56642853183246, 106.46049814635353, 93.52604548169256, 89.54622441221477, 111.43527823701919, 97.50587158898952, 75.61682280200426, 115.41496773021635, 83.5765205221445, 89.54623952567204, 104.47063550314778, 119.39499108719446, 100.49076391916475
98.50085088823536, 83.57650029656949, 89.54625972238642, 81.58658736997606, 86.56132699878242, 98.50088619840704, 92.53112677259006, 55.717682221330506, 101.48575836613111, 123.37477684650057, 79.59669434054891, 89.54624456349109, 72.63198139829521, 117.40502250394081, 46.763070841512445, 89.54624964674835, 77.60675099182885, 96.51096808422048, 97.50587667224664, 84.57147955037723, 65.66726770565646, 107.45549247771308, 89.54623952567201, 73.62694503580826, 70.64245916852138, 102.48065176099868, 89.54625972238648, 92.5311268656551, 67.65719600609648, 71.63701684598357
203.89020113848605, 223.0003930432436, 224.1891956616168, 129.70946852011798, 227.52697892560985, 227.66486453606814, 196.76138425841498, 182.77461745499875, 220.2416993899585, 184.19439252644975, 232.19504795706067, 236.34677499333048, 221.22318650391216, 256.4120313378788, 207.1034332244811, 208.52920362039708, 283.19555049385633, 251.55874192856257, 192.85715036029296, 231.91791788001495, 188.97567630730026, 180.1426918156721, 276.1562553941712, 255.00093163467122, 249.90138178710546, 213.04805810500403, 212.89577527727872, 245.8765446825826, 200.99062549240443, 218.7218996520024
5941.723281526589, 6134.384044698563, 5065.886230510761, 6213.818579749233, 4983.488691753213, 5330.755833734911, 5661.9138295822195, 6163.10902028923, 4255.933029305219, 4818.505298931195, 5685.045822519045, 4346.9177016739995, 5308.8860822723, 6198.243717459271, 3980.3454673162123, 5524.781425453955, 4877.898249770253, 4261.37506922488, 4429.873787893164, 4144.104338801313, 6827.320023178079, 4205.3995468069625, 5901.776399141556, 5139.639320708382, 4977.818265897564, 4093.902259323302, 4151.779669049647, 5039.941149743878, 4594.552573932684, 3957.06421959251
6555.816932112815, 4818.121110338157, 5629.131268368685, 5375.462137607647, 7718.592679370318, 6337.748141471093, 7794.8317057014065, 7896.463137115403, 5615.057088023503, 5691.246458287751, 5902.709924643961, 7260.432322594279, 5192.288674185809, 6431.374026068195, 6365.063256217109, 7062.861259040103, 4287.188368828582, 6279.448981427828, 7678.511632889466, 5749.484919065675, 7024.3761451307, 5781.545828399641, 5959.8657266806185, 5771.383483140155, 6055.788132439076, 5365.948944623109, 6249.961666361603, 6194.603303365257, 5487.913982624901, 5559.683308040694
0.00667169629343789, 0.007919584481243191, 0.009987968556174565, 0.005893194177019723, 0.004701872183829892, 0.007965446329620818, 0.006500915922543982, 0.007196074438297728, 0.006063716441900624, 0.004977457477110647, 0.007560326944485496, 0.006069926193504216, 0.007734174910211777, 0.008309802861816706, 0.005627388047713566, 0.007817705384979945, 0.008232408071876307, 0.00633274878336465, 0.006116823362162904, 0.005858644712759542, 0.008217213226288322, 0.005888553998175894, 0.005711380720526904, 0.0066343126472929725, 0.005458155900527117, 0.006616913887768305, 0.00660481045213146, 0.008619037670001717, 0.006926831895356145, 0.008233591847869093
158.71425383477185, 157.9364276196535, 144.3213648920082, 152.27247351382562, 147.5651308895716, 143.49033566491664, 147.12580659047876, 160.46558434124836, 169.7021887071901, 161.1178619667602, 160.32485439721495, 163.51442921957073, 162.83897224893968, 169.32868774473565, 151.55172385507393, 142.7466830749907, 163.83428410868964, 151.00890907272606, 149.96065953727577, 161.86959419569826, 150.89489276117746, 158.43064060079922, 164.53814975280255, 147.5154056351288, 163.35072053795193, 161.71120283706836, 140.4102616091634, 156.16955530475803, 159.16199515452178, 152.3457659970988
141.41814229074964, 172.79624363367247, 157.62315816286355, 140.28639598062216, 145.47048759767813, 161.64813766304462, 169.0923238654193, 144.9121536036498, 164.69427233177612, 127.6024766556767, 157.9188931799548, 144.752412516635, 156.71288469325793, 157.47289178209542, 162.914395138258, 152.74409116774973, 166.16265869407357, 167.97265150867975, 155.49032353488838, 151.74802806182277, 158.16042350148996, 136.20373234099713, 163.08853548139052, 161.09975745875056, 160.13940748113532, 146.77447103985548, 138.98325409599272, 143.3336636887168, 173.64700813653872, 141.64288847308103
8.8475387661274, 9.275722326745097, 10.924114791380418, 9.09637642480817, 10.157309964891908, 8.797801639334011, 8.605986698675679, 8.836595244126272, 8.897627839317067, 8.386518277038135, 8.344917724912136, 7.585611163471299, 10.621753837762185, 9.782842566223962, 9.772405537862596, 8.937782610969634, 9.95610352007617, 9.465111355043518, 7.336526067621719, 8.849827996700753, 8.722583064034325, 10.7047173910031, 8.465694490229964, 8.897252165913471, 9.344453085727878, 7.7773049862227595, 9.106666703923281, 9.503645376634665, 8.436484886065557, 7.533787112321363
50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.99999999999727, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0
400.0000000013192, 400.00000000106866, 400.0000000012383, 400.00000000111095, 400.00000000098294, 400.0000000013397, 400.00000000118075, 400.0000000011594, 400.0000000011473, 400.00000000104, 400.0000000012303, 400.00000000091313, 400.000000001191, 400.0000000010741, 400.0000000009845, 400.0000000010882, 400.00000000105683, 400.0000000009775, 400.00000000099635, 400.00000000109685, 400.0000000011296, 400.0000000010625, 400.0000000013142, 400.000000001123, 400.00000000113005, 400.00000000105206, 400.0000000011114, 400.000000001085, 400.00000000100226, 400.0000000011605
5872.409182056297, 9388.536562564543, 9453.006949288985, 8453.365557215635, 8301.312521928023, 10542.33452422903, 6077.37779496981, 7684.372238376389, 9686.474697874075, 7258.036260572116, 6830.42537364441, 8333.597003179762, 7133.766117830467, 6538.112354228617, 8363.601851979289, 6671.794041762976, 6674.7428624602735, 5484.631721813542, 7512.061550335413, 9396.113250660217, 8587.141690704413, 7345.054432619419, 8408.514478751156, 6914.165830058356, 7743.936830376508, 10094.780292916324, 6526.260505388175, 8945.036434724267, 6350.182167345784, 8962.258170726189
7050.8825759124475, 8615.22931362393, 9716.742302419514, 8229.687606936095, 7538.172544911053, 7341.423029254891, 8275.469216870872, 11846.711400339474, 10513.095726481039, 6860.144021148491, 9041.328498844518, 7548.978108372046, 8631.06411622889, 7110.1335283893395, 7684.51169007158, 7245.908542440045, 10886.624057131736, 9943.34850128023, 9574.997716143855, 6573.831115838813, 6748.933366197133, 8003.749964273842, 8994.837111206705, 8871.969204407484, 5834.0638178999325, 7468.467408695473, 7635.554809713249, 7367.959090097855, 9478.260386851842, 7747.29975136026
202.8809542046597, 204.27574196402747, 203.07574733453748, 237.01897929893994, 202.84296824506487, 205.70439126512838, 211.9085600660867, 204.01888468181096, 216.92260511238396, 204.1947483719248, 239.85555524760434, 201.99302339350425, 202.44874674328594, 203.35949424604678, 222.78479291345343, 204.65875985071693, 204.11420605445528, 203.1468607435445, 311.37485699486206, 202.75683682559134, 217.11128533214674, 202.04951399124957, 206.58703371476417, 202.0586488954616, 221.58583353422432, 218.5976900529015, 205.57715993127886, 213.010102314719, 203.24120287631354, 203.1347603956524
524.502536027953, 595.7550819534204, 529.6873411946033, 475.92786296240297, 502.7068200317244, 521.9745437192237, 505.3285133769118, 485.8186092758456, 479.40571216526405, 509.65690587052677, 625.1509339846887, 525.776074636989, 469.42264612039776, 566.6845380921227, 616.5424722602052, 552.5491897326287, 528.1322405565243, 622.4337554460039, 528.7384280266965, 485.9482627843904, 496.49833685484145, 484.89231953725744, 612.5347935206232, 547.1855524747934, 520.1320060280827, 567.839542838791, 489.9704889001464, 568.7597046499479, 544.494392556958, 539.3212195187782
439.6045719149188, 368.080023430942, 451.5985549389645, 482.5710436755776, 367.2541559238084, 394.9232684476715, 380.4316519082265, 442.8719131388398, 395.2312284995628, 406.10117483761246, 373.9694596254251, 366.3885851018799, 442.5018452367344, 340.5751328529468, 422.33404950669114, 380.3112624381929, 412.96868625238767, 381.7281391143979, 364.6513330086941, 414.4475251733502, 395.93909678944533, 405.7477601345913, 419.03280326218646, 337.4347829449018, 395.9550371068465, 398.0234409868681, 398.50143731544927, 397.664127809433, 416.18514521181896, 389.8826932792458
1856.0066415444549, 1602.2178175335348, 1867.6367370196158, 503.22937098501984, 1384.4556387507018, 954.7587957368032, 834.0031796616522, 797.371829406025, 1496.5860004183596, 1545.9228578469624, 351.15420162740406, 1006.9272164346089, 1846.3059467672106, 1773.131898765303, 1442.7494357369624, 1663.1546293936476, 1087.4835864739898, 1900.0799563735518, 1425.9790757859982, 1680.5951923971443, 1282.84070723187, 1392.6168738576025, 1638.7290937971657, 1554.7116481228159, 1603.842446437574, 967.8206261013142, 530.4146815513136, 1491.940497669817, 1414.288673875366, 336.62342910016014
2469.64484325751, 2491.655364324017, 2474.896650574254, 2476.2249940575102, 2485.4547480098495, 2481.2257700158098, 2465.8160445920466, 4584.123857188356, 2491.178613894629, 4567.645147856388, 2487.2948392223852, 2476.455245674771, 2502.753360275293, 2461.2730307681295, 2479.3156252728936, 2467.938621694793, 2483.903220610784, 2484.577541104436, 4591.9793085616675, 2459.3419653643696, 2495.5282564536683, 2480.4827742590733, 2499.6869955960824, 2469.5279212573473, 2490.0123017653527, 2505.1539647171026, 2475.52282335964, 2482.2643064542517, 2470.618692940977, 2484.092890777772
