0.0008857423865720193, 0.0008494993046497257, 0.0005596444073034945, 0.0008956170152032428, 0.0008115026339510223, 0.0008467755053516157, 0.0006594984815819771, 0.000782604299047307, 0.0006017471253016993, 0.0006716273251186067, 0.0008635419342226669, 0.0010598066955935792, 0.0007071261675264395, 0.0007084452981871436, 0.0007412827139887668, 0.0007105087040599756, 0.000837020645121811, 0.0009604722815765854, 0.0007965352276642079, 0.0006943765924916079, 0.0006405949643522035, 0.0007061273065573914, 0.0007151893255468167, 0.0007399532607905712, 0.0010483673190719855, 0.000891098657348266, 0.0009451203600292502, 0.0008560510691495438, 0.0010740566260665219, 0.0009759447218584683
6097254.110689667, 7075062.097514889, 5684192.209172794, 6267536.702789962, 6294736.79056047, 5333201.980460648, 7415308.256603564, 4967841.281534549, 7353604.668870758, 8937986.487335801, 5053808.0566196935, 5477469.601235925, 5520579.463930639, 5631025.036240905, 6284333.964196604, 7632750.256987811, 4692240.140259779, 8490343.320281183, 5524768.578424563, 5408444.842569607, 7691043.733791708, 7165690.546529404, 5032541.0815913025, 6291136.162061771, 8557029.045362217, 7406311.059437537, 7883725.853353006, 5101922.381815159, 6288848.037251061, 6988473.972870332
52208655.84804635, 62621737.456006065, 47738343.79344194, 18987620.040150836, 14511186.302796122, 19903900.591311518, 68161084.7900188, 21912516.39767287, 66406209.882381104, 39638950.802210405, 27459606.59166842, 2331522.512664555, 41082548.03734969, 50416410.82810788, 52833223.141545914, 53239452.56049073, 42713749.00952394, 50287819.73031458, 33366985.46627213, 32038378.37740438, 59400456.472766966, 28646089.18457795, 23761679.12872619, 37408602.63237658, 37441122.58292922, 7539915.498834648, 87876050.12536192, 52679303.03298574, 74248644.44204308, 25121038.804202102
6859.579640171492, 7218.8355232428885, 10710.571266072628, 11948.355131102926, 8219.695139110303, 8035.619595922692, 13076.65726008172, 8503.644839312157, 11587.190889706006, 8579.863218370174, 7501.71317399121, 8071.974268314346, 9878.507258804348, 8875.37478706986, 11396.657989221669, 9227.533445447518, 11444.198986941476, 11125.776333727294, 9130.962291742739, 8583.425389892425, 8078.826472180507, 8315.980330113867, 8253.386519578717, 7384.578198092961, 5181.364025310161, 7073.175415772878, 6664.465599008672, 9630.101594886919, 7565.901501793359, 7998.474998354496
0.04698238020671397, 0.048448772203300905, 0.04937289498741393, 0.040986530324857995, 0.049739732818238735, 0.05269019311026568, 0.03982659470045746, 0.04255178958203487, 0.05379423917565873, 0.04848628558272594, 0.05457762646972242, 0.05398626298222098, 0.047508027063486225, 0.04352845293158225, 0.051934934446308034, 0.048543872903337615, 0.05016609627921298, 0.046085467993293605, 0.044974636619031116, 0.04176964770192626, 0.046270263991800675, 0.052082159858628074, 0.045012121060040045, 0.05008504468139563, 0.052084827457633764, 0.043019437405519056, 0.04993561917262923, 0.04772924398525902, 0.045091265405062586, 0.0509292445575511
196.17949283115593, 193.90136675391022, 179.14045132437695, 182.08827861061184, 243.80928997356295, 246.8192540096329, 183.8274609120058, 243.23502840665856, 228.85786733850523, 217.59449697058733, 286.7683891130058, 239.10165148707347, 196.48186009471624, 165.11677608033824, 178.29977239507195, 248.81812245900528, 227.07950112893514, 164.31066089469573, 196.3344467046619, 194.77362027891832, 197.23044236449005, 242.62851257321893, 117.49074155058997, 225.8551714549659, 223.88215513261218, 240.06764429336636, 189.7139891851964, 167.16620007784832, 187.22978337485802, 216.17432102189616
3.806983102062077, 3.564797429241139, 5.321387222659496, 4.368791233365869, 3.1155751122581705, 5.627594370892439, 5.37607708457665, 4.271398056799171, 3.8346965531318347, 4.173118203505396, 5.313617732138027, 4.036344839411299, 3.5652941293110416, 4.507815699127832, 4.835075037362458, 3.8284426000342364, 5.1634519070534, 4.357298355846638, 4.812036417410354, 6.133180843114928, 5.278764951594212, 3.494080105038506, 6.63710776607229, 3.658260567498928, 3.941315239275582, 4.203566221485744, 4.7716419760031386, 3.9405611705071806, 5.250361216525334, 7.18114654822557
21.181394853831762, 21.209599950349116, 21.15361055066353, 21.187606185206505, 21.192410194861054, 21.191513497399, 21.157102469736174, 21.1961112684279, 21.14263180425121, 21.08564377516177, 21.156594508517628, 21.18597222655285, 21.137935173231085, 21.21350838465969, 21.162117079750715, 21.10561713955485, 21.19629589110184, 21.075403225393984, 21.183442195181556, 21.215871625563977, 21.159285256617977, 21.155718155454906, 21.234253599764884, 21.186207537452105, 21.171065493385868, 21.150951009347978, 21.160431141086406, 21.185521430743847, 21.25423664919299, 21.15143579181904
38.78304430307526, 43.30013565703905, 43.223672151843516, 59.551270710399535, 69.91540212374821, 53.5957023220069, 63.096493805830164, 84.01958629624824, 49.02405813257383, 82.00930737998954, 66.47475285791938, 71.82564004441906, 49.86392621089078, 49.99304766163061, 63.564497679675696, 46.306431866853245, 67.91696208989447, 55.84211894685973, 43.06283872077677, 42.173981926750685, 52.89718163737757, 56.416109805964766, 41.89531401667875, 47.35931488137999, 41.65410115514646, 64.75824314014744, 39.46547582251287, 69.81393848519144, 44.37139688724267, 43.70851214418258
1.5363653833506419, 1.4743703309457032, 1.421849861267674, 1.8723035063069915, 1.5348021017500173, 1.3507404600979953, 1.4369545279268436, 1.2863433118667444, 1.7647532285307648, 1.8409109295970438, 1.9222863649999908, 1.443335742008685, 1.4886441292776453, 1.5644541761516848, 1.3687577819743524, 1.6737432206353446, 1.5062695262535044, 1.5292079178647668, 1.4847412386384349, 1.5885927254649914, 1.5818976817147927, 1.372478635497032, 1.7117914034432147, 1.5375799563072974, 1.4264995225584016, 1.7922025507019725, 1.3682358039921496, 1.6998469946189516, 1.4819871410911105, 1.534713767770711
47.77195267603395, 30.86155079922446, 31.855075284294173, 41.80053001491194, 34.83075458762198, 37.821755356441145, 25.883308829346333, 30.852121235062896, 45.782043042580085, 38.81156227049081, 44.78859746321723, 40.81240073895873, 33.8391598502692, 30.852508856917666, 30.853702003599892, 32.84369777892482, 27.886329997856876, 40.80913344865343, 33.78758400234574, 30.85383623081748, 39.81048967259619, 31.850927940264796, 24.884169453290156, 39.81557389981418, 38.81489216389832, 27.875531002260743, 19.90885777599516, 28.86085549161095, 28.867660419207255, 28.876800383265277
29.86194077281573, 48.77335534348015, 33.84873771057835, 31.851456388151007, 39.81514615225194, 27.874588749533814, 38.83385660573873, 43.79383630635721, 39.82234152005208, 30.859594962471306, 40.80252083963171, 39.48513267811967, 23.90075914071724, 34.834156809091496, 30.88114828104068, 46.781349341881736, 32.55444939378185, 33.84686233135187, 37.828286834369806, 29.857339310289092, 33.842463590844886, 25.888996552291815, 34.83960284394948, 30.86160485127948, 34.85207779939947, 45.78716036554988, 35.83589334814195, 26.88289053775611, 31.86712382990197, 40.804626375651026
103.86867247618585, 133.32059369692377, 102.13511459013483, 93.83756578838317, 123.40706349220143, 151.85082897147012, 50.24581409088529, 131.91617055588938, 170.14187184090744, 128.64994901579027, 120.57173382211312, 96.73270749291365, 124.95642455714861, 142.4689996860604, 103.82820596906535, 138.93526413524341, 116.69949243153324, 105.80902575911375, 107.07506053976664, 111.59607446127363, 106.50082601940031, 147.36658010025013, 111.78130024581537, 114.41319476949663, 82.30075526524544, 85.25239772706095, 105.18033615328113, 77.52530874703001, 65.50707322908457, 104.29198741689191
6631.809118693302, 5683.569040780567, 5974.568497259839, 5189.378650784682, 5844.703896216946, 8080.398839347072, 10601.624429268468, 3795.915118486155, 5863.273028911171, 4167.644268085387, 7651.404227359933, 7198.062795674938, 5129.827272039365, 8921.816589507514, 6826.791277404278, 6997.6678637585865, 6010.081067153529, 6587.02364068562, 3282.285969895318, 8202.165334086945, 6951.6230984639915, 8602.223357333904, 8053.059558747016, 9778.628197147755, 5559.995942329653, 8644.338573585577, 8036.775105380671, 3981.23399196229, 12168.011813167548, 6610.052553271074
5767.83551798507, 6888.140758643189, 3762.8870528406187, 9464.16323244205, 9809.850057213418, 4156.3758537034155, 6736.080485997416, 3742.654275857174, 3739.0862778188894, 7086.491301031667, 8373.458838052211, 4955.993605429598, 4951.672715855391, 8671.753212278847, 7280.970641607411, 6263.752965668602, 9265.67920316878, 4733.682803128453, 5898.583104291858, 4200.176097296389, 6280.573819050012, 8845.99048315901, 4602.441891860974, 4641.497112425968, 7200.732870220505, 10070.904878089033, 4253.961753309413, 5882.277664943678, 7934.224257446251, 5216.347677301259
0.097387545735387, 0.22724259512068556, 0.07276165889001618, 0.1338378243893601, 0.07084275408507779, 0.05414947433627049, 0.11472361977428136, 0.09158616700756284, 0.10035440173490429, 0.13574918202306208, 0.11868550635998076, 0.05565740975322342, 0.15596404516540474, 0.09045701987795951, 0.12190039253607665, 0.12651366798610297, 0.10240622724577975, 0.08166829778687656, 0.11676182246682743, 0.06950842569756333, 0.062003753373801374, 0.09373549432504547, 0.07468087908594612, 0.13294181037241515, 0.10407671199885726, 0.12554503768549807, 0.12119258274000799, 0.07267285362269149, 0.10871694877101845, 0.08002737556626016
144.6406842701482, 123.0373196620198, 133.2646807971571, 118.21909041619938, 132.47162383219575, 179.77631913108553, 129.67619044124876, 126.36922037805925, 124.63014114610905, 119.72660164635704, 118.23576118760332, 139.95376495778237, 198.574356774512, 127.73878091757092, 178.75894028670683, 127.46539698536083, 124.12398862919929, 140.1393738106899, 126.89317993215894, 163.90269620067005, 130.39751576469234, 120.2234450191844, 131.1588127497257, 121.60763502258885, 133.83202777584995, 134.12827204076274, 139.3538631537648, 151.36581984137996, 123.31547211260954, 170.4413300918893
149.34264760292479, 139.13796192976542, 161.97831371209645, 138.39972985431154, 151.99741423414866, 184.2514416951459, 164.89268615727565, 170.1572767225066, 187.29785310424722, 155.6056733278042, 169.3975933642231, 172.9967813907249, 149.94548711000448, 163.6386452745271, 154.49438741198878, 179.07264728688074, 141.0796740899608, 163.55777584392695, 132.6635663465181, 184.2512597405107, 146.01366273348356, 162.06679287517636, 162.9533247651584, 147.8746129447153, 168.95399755005428, 158.84772172648036, 184.63105978740998, 150.08672971987085, 150.37886220844894, 136.5733956471339
4.858337242251082, 5.64683964245927, 7.597641694956906, 5.19099531240164, 2.5083040082088246, 5.1247368346740245, 7.633957995527567, 3.4504016882015662, 6.393776182980787, 5.402476404674587, 6.677321308668468, 4.174283052669296, 11.271675421233624, 8.125548446786524, 9.937630120918698, 2.929994237300832, 6.995232182931659, 2.9149224138919863, 6.068668348783774, 6.481901941125841, 6.299728180501916, 7.0425312654360255, 3.593966683228416, 8.685836682718275, 9.099175314557101, 5.516820666089586, 4.443445451049115, 8.892892616197685, 2.160178954944854, 3.4034622043312197
50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.99999999999318, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.999999999997726, 49.999999999998636, 50.0, 50.0, 50.0, 50.0, 50.0
426.64436954773055, 426.64217635652153, 426.6428318562946, 426.63853289170083, 426.64153458931696, 426.6446185303196, 426.64217797132665, 426.6421063758553, 426.6411306292639, 426.63850784677993, 426.64719045563606, 426.6408403047892, 426.64461407817, 426.64422139167846, 426.64176004456795, 426.64550523501384, 426.63864423163477, 426.63253222359117, 426.64084126626153, 426.6435731627073, 426.644230384255, 426.63824897358086, 426.6376602065002, 426.65154773062955, 426.6377965697686, 426.63302795272784, 426.63130526179293, 426.63967823804114, 426.6428862751816, 426.64090662825447
12963.753921924515, 12607.874669801155, 14073.279977922943, 14510.424908156085, 12360.246281752115, 14524.13757356134, 14777.247237537844, 12358.94482577196, 11953.649771452563, 10455.186386121386, 11232.295953718933, 13340.654954664633, 12630.090645609242, 14990.326865482928, 13926.336402968102, 13142.423984530311, 13092.270099088819, 12766.516818840599, 14689.775982328083, 13304.614374094808, 14118.94889061119, 11510.953673825506, 12206.791858721299, 15127.871027213185, 13284.322839920764, 12510.402067982744, 13706.047211099927, 13239.76033392804, 12985.030696331522, 12648.604679586684
6300.323032033781, 18206.51700324555, 9742.220003944944, 11461.625284071672, 8587.616361657987, 7151.392545590484, 7239.196784159116, 7898.609833067074, 7995.589053221616, 11138.929618278611, 9316.598158282306, 11314.374003192697, 7211.606814178099, 9922.588319598606, 12826.94727664873, 8633.50309442425, 9084.877360506456, 9983.20568482331, 6891.263708994222, 8892.870639584376, 8603.6881724847, 10635.36195294351, 6245.247680794987, 8714.18492033898, 7774.459039319227, 9206.241624770126, 8146.333901290618, 8137.507952826765, 14318.29547251879, 7103.055747798692
219.54187778171809, 226.09859478756812, 224.42013561860335, 234.83993158615704, 216.56373237541857, 223.7176376990442, 228.39094881223104, 222.6345620101256, 220.79183942694362, 228.64832047997675, 217.27567354966868, 243.0543717239957, 222.39771947501163, 214.07781505885873, 216.68011949658649, 220.3977282385017, 229.60825141303235, 220.74980834874805, 233.89420104846135, 221.90387842452992, 234.64419563656338, 219.76669625060617, 225.60736375635952, 232.35684742006606, 234.22631147946845, 234.58656291912052, 225.16915298786967, 220.08820349280722, 230.78898807636642, 233.5747947941927
602.9859419114041, 564.98266393332, 519.4183554156727, 588.2471256192343, 607.746080470406, 662.6099980556564, 577.7821802227295, 588.1322844544716, 547.7196074925885, 653.6622060865348, 614.4613140054157, 656.3381167199318, 607.5333011480343, 553.7189822866278, 543.856096104777, 556.9476180036581, 573.5646615709616, 589.5677395076709, 537.5548370909723, 583.9582962591239, 581.9514067898995, 571.6109897585011, 571.6425015413242, 575.2783507175125, 636.7359869405007, 576.4643255469753, 590.2436605319895, 582.4484655799745, 582.1347222621393, 533.4427362547519
415.61027596634085, 345.38169871590003, 363.67882683503285, 348.98815510484474, 360.9486608187194, 373.0981389901931, 385.93683835845763, 414.296905649069, 392.8296767593947, 374.71314519659927, 474.40599457581925, 342.08398811953293, 419.26448544250525, 450.4198356899533, 400.6870564327378, 363.95229355407355, 355.4946998794867, 360.5891086916995, 373.7034507528115, 375.25381287958, 400.5878853742706, 496.9481549957825, 389.7634661282641, 436.1646577484969, 343.3906353120615, 357.48292330379945, 447.19793003481846, 331.3310077158362, 334.0560004542931, 479.9340967008975
1549.695727405072, 673.7297262769202, 555.1062567585238, 618.7482777508651, 1497.2907461919517, 597.6621380760992, 1405.97546139413, 1362.125203849646, 660.8288169741597, 662.1827126497942, 695.6821789098058, 844.432422547562, 1758.7577356938837, 1132.24709025432, 880.8289625522116, 740.7354103813957, 695.865760253876, 1901.4942903616156, 1624.947639542711, 1164.8142575990432, 1636.1702778087783, 706.3322283432358, 567.1897753155313, 590.9001892670808, 626.5243197464515, 631.2022181775587, 699.2242312893839, 595.3004900930082, 519.608916267076, 796.0396803824906
2510.4721921423647, 2519.756785941566, 2494.5927850592698, 2497.223317764753, 2478.361240958447, 2530.7348685422016, 4621.958042995563, 2500.1971371601176, 2504.324487103132, 2474.0642102496645, 2497.682387867112, 4607.3359810464035, 4578.172034914888, 2483.7184354756696, 2499.7416330363967, 2477.7696485176903, 2506.62029912227, 2488.458781639774, 2481.2221757225016, 2500.324883880423, 2495.825052480681, 4591.699070291212, 2490.4658829781374, 2486.819774512342, 2497.7923704973546, 2499.5641452167106, 2478.988103138939, 2499.5580019162826, 2498.9998520827985, 2485.216088102981
