4.547473508864641e-13, 6.821210263296962e-13, 4.547473508864641e-13, 6.821210263296962e-13, 6.821210263296962e-13, 4.547473508864641e-13, 4.547473508864641e-13, 4.547473508864641e-13, 6.821210263296962e-13, 6.821210263296962e-13, 4.547473508864641e-13, 6.821210263296962e-13, 6.821210263296962e-13, 6.821210263296962e-13, 4.547473508864641e-13, 6.821210263296962e-13, 9.094947017729282e-13, 4.547473508864641e-13, 4.547473508864641e-13, 9.094947017729282e-13, 6.821210263296962e-13, 4.547473508864641e-13, 6.821210263296962e-13, 6.821210263296962e-13, 4.547473508864641e-13, 4.547473508864641e-13, 4.547473508864641e-13, 6.821210263296962e-13, 6.821210263296962e-13, 6.821210263296962e-13
38014.67177624243, 21926.307179283354, 35438.337289474715, 55125.79786350737, 19699.207295809174, 33250.60924095956, 41450.9560591405, 40549.74425917168, 47700.17652623558, 55511.27601533747, 60433.632432946, 31656.36727257128, 29215.634093044726, 34076.32351431958, 70723.97272711575, 30826.478432321088, 39293.003602227654, 30559.546019310037, 28984.762282370895, 41135.25941774314, 33619.54904751624, 57839.095713632356, 27788.45949727972, 27256.971059223226, 42232.4787685258, 29858.737678011497, 39029.06351148275, 37859.29333686533, 34500.70797580111, 44908.482248650755
1460739.1190404322, 198900.89602752577, 1715374.4900217024, 1235257.1255852147, 429800.59896006214, 1909539.5115652056, 2275134.3507745434, 361100.21778813115, 2914769.4503129665, 892892.2292271778, 1708034.8340902787, 790952.0137853866, 612240.7710690254, 652369.500349978, 177988.17892565238, 2741758.8328017234, 429909.787960401, 303559.356519708, 364930.23448203516, 173107.81367486095, 82814.10784191186, 1220178.1214090646, 499519.0279227444, 345074.38278363744, 544378.7856447727, 570189.0947237808, 4645874.826379838, 117644.819927513, 236648.4375213861, 513939.61296656384
0.16837117290788228, 6.821210263296962e-13, 8.283409442810807e-07, 1.6484591469634324e-10, 6.821210263296962e-13, 6.821210263296962e-13, 11320.792391825615, 6.821210263296962e-13, 2.0327206584624946e-10, 9.549694368615746e-12, 6.821210263296962e-13, 4.547473508864641e-13, 2.7025862436858006e-08, 8.220870313380146e-06, 2.301703716511838e-09, 6.821210263296962e-13, 6.821210263296962e-13, 4.547473508864641e-13, 4.320099833421409e-12, 6.821210263296962e-13, 0.013646624798411722, 4.547473508864641e-13, 6.275513442233205e-11, 4.547473508864641e-13, 6.502887117676437e-11, 6.821210263296962e-13, 6.821210263296962e-13, 4.547473508864641e-13, 6.821210263296962e-13, 4.547473508864641e-13
6.509242530228221e-05, 5.2539980515575735e-05, 6.392674481503491e-05, 7.157023276249674e-05, 8.228925105413509e-05, 6.602046653370053e-05, 8.171264505563158e-05, 7.761881840906426e-05, 7.178187536283076e-05, 7.039184254153952e-05, 6.285106633185933e-05, 5.071098235021054e-05, 7.926407783998002e-05, 7.988502568423428e-05, 7.613463901634532e-05, 8.160360732745175e-05, 8.937280210830068e-05, 6.919773443314625e-05, 7.828204991255916e-05, 6.45998701429562e-05, 8.133890423778212e-05, 5.8492962921263825e-05, 7.019612030489952e-05, 5.9813309803757875e-05, 8.362660889815743e-05, 8.84971174173188e-05, 7.39949065291512e-05, 8.24626679332141e-05, 7.185465176462458e-05, 7.732258939086023e-05
153.67218950765812, 189.84040799733236, 4.6365454982943675, 3.9899591084096073, 79.46495209857017, 4.736774520425797, 3.9866238543012287, 25.576041050992558, 6.133872702801, 3.98663497805137, 77.16540767941638, 3.9866238543013424, 4.006498970144207, 100.83963150166016, 3.9866238543012287, 9.86580681657631, 147.15620748048673, 182.1345793901827, 3.9866238543013424, 11.502210011515103, 5.73783613507328, 182.1345793901827, 3.9866239813474067, 3.9866238543013424, 4.719729564317049, 5.877129964579808, 4.013033821985914, 94.72850755713216, 4.300370401282862, 3.9866238543012287
4.849847450082962, 5.325064609820515, 4.766737483731049, 4.246321347828825, 6.15864527485337, 5.588549425227484, 3.731310347821932, 9.321528291160234, 4.515609461441159, 4.227977398825033, 4.146839692383878, 5.894097468170457, 5.0687101628155915, 7.365793950549346, 4.675261998401993, 5.867784584450305, 8.268819195844003, 5.33056608753418, 5.759599648992548, 3.6309507683513402, 4.620896521780992, 2.8973938966879587, 3.2169579676967714, 4.793546209798819, 3.456168514105798, 4.0435580996020235, 4.991043745200159, 6.464016279399402, 4.524967753445026, 4.12433954664391
21.205578899652323, 21.18202466807702, 21.150674869930413, 21.159844289175794, 21.20283484105721, 21.162668449697662, 21.198543314069866, 21.11335348867226, 21.167509438876323, 21.18534857432303, 21.161383308356903, 21.11250321527666, 21.141026274715387, 21.163182338553042, 21.212047575833935, 21.17586013783921, 21.188345998856562, 21.201903402931634, 21.14160828238471, 21.181738636335695, 21.236359572310448, 21.167494017009744, 21.213969947764667, 21.117508957858718, 21.18642262095443, 21.224479394079708, 21.083002710186975, 21.142645488277253, 21.21008635118801, 21.16727000007711
42.19024297999022, 47.85936006569864, 83.51478416447469, 39.759912404776514, 46.03102312285455, 59.58027981808584, 61.948101011804965, 49.526369757286034, 53.47432548986558, 62.95926829813334, 51.13835908114788, 50.01772006337649, 34.66930911116765, 64.31490036492119, 50.60098016114398, 39.015921808963526, 54.2195440285667, 45.40138938067571, 55.766141014940104, 53.02329873972258, 80.77090914971632, 43.33659116559056, 54.43064145660924, 49.29981777581497, 50.47935230848498, 47.77693255398117, 37.241385172273795, 45.93639270213464, 55.56091260466064, 62.555390872948806
0.03935306837576036, 0.03201342765726167, 0.05659902103934655, 0.027125384395674246, 0.022185660857417133, 0.007396040334299414, 0.03446731338038944, 0.027100783803234663, 2.2737367544323206e-13, 0.03684284886350042, 0.029481123965013012, 0.007396040334299414, 0.017226293859835096, 0.007396040334242571, 0.024637061060332144, 0.007396040334299414, 0.009857284607960537, 0.017241020915435, 0.031998722453238315, 0.036913844293735565, 0.029547282009048104, 0.024644448694743915, 0.02710569282498909, 0.03446731338038944, 0.05419418919797181, 0.007396040334242571, 0.022185660857417133, 0.039375088009876436, 0.024637061060332144, 0.02710569282498909
41.82052168215819, 36.83174462422329, 38.803398188819415, 40.817674024989515, 32.83364384625969, 51.75832900288748, 40.79331126518696, 41.80130304787781, 44.77314245574104, 35.83956078546521, 51.772781708398554, 28.872166881164446, 36.83693493416081, 45.7948571703206, 36.830179697618064, 40.810516406148395, 31.854384177823817, 22.89909411860299, 39.79835220809366, 45.789022196290716, 51.772354017279895, 38.830987418483915, 35.84813944578838, 39.820188551220156, 34.823556922627176, 33.847171345541426, 26.89455179847397, 36.81347503681377, 41.81751153475392, 41.80214783110995
37.824745074506666, 42.7832344171926, 45.790064753295155, 48.77820441420971, 39.82567280468072, 37.80844416954517, 35.844682685844305, 32.8824212008746, 35.84689076494976, 31.86086073399173, 37.80843913172612, 32.84985805344809, 32.127136345320025, 42.78323945501171, 27.88370393024138, 37.851904180337044, 39.79836228373182, 29.874934351049035, 29.868903807622814, 28.85381265570561, 38.832350362248974, 40.820439209156746, 35.83675163437056, 41.788280397918356, 29.886258930714973, 41.802292716990735, 42.80735331479701, 39.82868814109162, 34.823566998265335, 25.86893548442572
129.08401422341979, 40.92734631145848, 79.09104439134042, 110.91692918462904, 89.45626786547507, 84.98010093301178, 78.10660098690201, 167.16111299448605, 86.66641521930372, 129.27157500396763, 72.91278343037845, 64.18169051452716, 104.5078898874503, 107.41307771133069, 82.46552839665824, 56.60092301655382, 146.29003396849708, 59.288028757688295, 145.6684385575526, 66.71562706823897, 86.9663146760064, 102.62524410045657, 101.69167691316063, 129.25852148398408, 96.33061686754243, 117.2511815556966, 146.18597982787347, 114.03155045382579, 79.80236702946573, 96.9288609046746
4386.138424032506, 6779.792278251611, 7627.048798301716, 8031.753715876024, 5980.14942720806, 7353.940701011423, 6730.046458017205, 5191.569686684808, 6947.3923641687725, 5892.105603955373, 6089.054959268644, 9744.735732769714, 5726.266794664007, 8367.157012784359, 5812.731508158518, 7023.27428412989, 6630.4516763863285, 4989.414961533686, 8689.508615243743, 5331.559263854906, 6153.673953618709, 5149.430729437438, 4805.99416676339, 5162.458179100402, 9381.298149087164, 4641.979807493066, 8386.803527282565, 5976.219831889204, 9094.013497020183, 7561.830603074464
4473.931572292291, 5978.917204168181, 5667.330543212731, 6660.884139274407, 7255.09080475854, 4886.627515720094, 5776.66049921696, 10649.49128198358, 4634.609666193741, 4010.5758372573255, 3956.5229551920856, 9409.090147969782, 5783.711942414164, 6859.245337903631, 5471.45311771048, 7212.00142530672, 3555.5961068288816, 6944.12936938012, 5173.763472886414, 9921.410339551523, 4858.672307806461, 5825.886561546671, 9144.829728505, 7463.481223622999, 8326.453458177566, 7183.897396639586, 7395.9530847230635, 4311.161882152548, 9489.830156315886, 7073.941410491767
0.19564962199518732, 0.10265987076147098, 0.06600081215054843, 0.19022841956928005, 0.2946742305081216, 0.056630795444590376, 0.2641328450119147, 0.03442262282749198, 0.32068731702932496, 0.02617764338273787, 0.11449832377775238, 0.22347519124005544, 0.023966716819074918, 0.023262659082035952, 0.0539673012555113, 0.18252536364022376, 0.2097691386413203, 0.1285744730746785, 0.0667462712079896, 0.04077307056863333, 0.02585985989273354, 0.02345855188852397, 0.04300468230314891, 0.07369360447398776, 0.10663974288891609, 0.029910138269826803, 0.055287973780650645, 0.1111074839515993, 0.03547831608725005, 0.03547957677696445
161.1104697039811, 123.35068289662001, 124.84661906952937, 137.82976966312856, 126.21195848497831, 173.75479076375382, 153.71191607090714, 122.98109943011605, 138.29018374197233, 149.204587845511, 121.4695033796425, 142.8429306420386, 159.12749701770514, 142.8539856373725, 125.14536256722101, 130.0719218483158, 134.60852056716948, 128.70363951162358, 147.13673899452908, 124.66964337647664, 167.54211233026126, 118.73802897173721, 140.3775055755255, 119.86532423607048, 132.69055559786244, 128.25714637563493, 122.48583957574658, 151.3340212914684, 125.01880721800268, 129.96303888314048
161.65420073396615, 190.33595653307952, 214.38081071650686, 164.1283857849819, 172.86877173157586, 173.4362475391133, 171.28872742958163, 172.9795724498856, 170.02535595401446, 156.32758208501002, 202.33308121123946, 176.63463201058505, 184.54661621692333, 163.7130114154112, 176.6633490589727, 142.4325407269987, 180.30959793551006, 185.16375274090387, 169.5491666118901, 163.84152282835294, 173.29036142685732, 170.60174549449687, 161.52489757292733, 158.81845833622276, 144.8077724352337, 167.82918977020404, 160.00113474982413, 155.79573624122634, 172.17819504832198, 175.3878261998159
9.592789643566789, 4.331388209510806, 5.341106863173707, 7.528279000718612, 4.410875826694678, 10.882707579032399, 5.946171854137674, 8.151769175225581, 5.453558466928996, 9.556054720368365, 7.415708450355169, 6.444412076447691, 4.722744956321776, 6.528563095224911, 7.488374543628709, 5.5905518699464665, 5.884422998727075, 9.043767472147351, 2.9763481427407896, 5.0385705554166975, 8.013497141593007, 7.281945987232689, 9.697885645804888, 3.3618541703962137, 11.280613812128252, 4.947780735322908, 3.622985903466599, 3.4171527057338267, 5.852622820305385, 8.507132965262883
50.0, 50.0, 49.99999999999682, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0
400.0000000015093, 400.0000000017203, 400.00000000142336, 400.00000000146156, 400.00000000173463, 400.0000000015277, 400.0000000016523, 400.00000000134764, 400.0000000015227, 400.0000000015541, 400.0000000014861, 400.0000000020309, 400.00000000172076, 400.00000000174623, 400.0000000020914, 400.000000001673, 400.0000000015184, 400.0000000016066, 400.00000000167825, 400.00000000141995, 400.0000000015143, 400.000000001475, 400.00000000160776, 400.00000000145474, 400.0000000013997, 400.00000000181467, 400.0000000019054, 400.0000000015723, 400.0000000016448, 400.00000000197224
11134.983993239237, 15205.734067660671, 13477.083770910675, 12635.963312267868, 11492.718941828727, 11720.08863180218, 12647.575164709519, 13394.083982454542, 14796.078874127972, 11829.807316593471, 12567.36202071608, 11741.852519030528, 13795.615852805871, 11445.49407012272, 11334.645407598171, 11060.766809308676, 10267.33563400036, 10658.408208330191, 13670.457326264292, 11643.878613764107, 12070.47059061813, 12775.01619953803, 15624.567542487584, 12525.701405477, 10334.393355947406, 14932.627308712672, 14855.052610248415, 12406.990669107314, 10362.009477695408, 13542.407225041814
10899.988043420295, 8860.18317920022, 6836.231278574477, 9287.576611800225, 12619.348948846371, 8866.384126340869, 7773.46997949224, 9871.44202184417, 7007.698578958536, 9425.561743182188, 8416.131457717715, 6423.819959296709, 5894.14248113243, 7284.850646117082, 10673.515986299195, 7013.048413707847, 9486.42630414678, 11241.38150277267, 10068.726050056139, 8818.014025834622, 7153.861887356639, 9027.712535456376, 10917.117374833957, 8082.439465361238, 11567.024483019519, 8211.568342367358, 9842.695906435198, 9109.52960942879, 9007.499365128886, 8606.163646594867
222.01836571091417, 232.6742230938712, 228.86574039432844, 221.12485460989637, 340.4923142964585, 218.3672256299376, 231.5768327400608, 227.15399143329182, 233.60379444938076, 230.02759838991756, 232.4962670549619, 222.53206093037647, 229.61803222359276, 224.8041866564888, 222.4544077019939, 227.92287787750206, 230.2116012420338, 214.66530891033972, 223.86720786216074, 236.0394229594756, 226.1289122431458, 221.17710209434085, 219.07033888219166, 223.25999967422263, 222.49290165412413, 223.8882708457959, 233.23537873739974, 227.0451702810974, 227.16992858297021, 228.31934915962006
507.63073015492955, 619.3180222110846, 511.8247895543793, 610.8489405278381, 572.4368318582988, 612.0666590085357, 602.2117813461969, 527.7109434295844, 556.2150614685943, 605.9667539304019, 594.8436498246069, 648.7730267811864, 618.4413595036372, 559.4035423376895, 604.3377793410059, 670.6343579599461, 523.9173005087914, 598.7621051366827, 519.0694272643848, 520.0081945977472, 579.6820779032917, 598.4538180478135, 606.9457601242802, 527.8399826684436, 591.4268593255542, 514.4758933383534, 614.7453472439101, 522.4931613518713, 558.4922002054918, 589.4000685063775
362.58349481093364, 406.3099561334659, 394.1774571481212, 365.85299101368514, 336.65945501121655, 365.7197117788089, 333.4149041333194, 365.06769770965593, 397.3630151272823, 353.98563899494525, 390.736997130306, 383.7313056352309, 398.7725190822007, 424.77017387614706, 424.4693463056542, 504.77949547392063, 423.89659736002204, 423.26765243478894, 345.1758956727142, 378.31458627468396, 415.56306560336316, 463.48023470315457, 350.41366498480556, 474.7965429932449, 403.0015466217119, 350.61654167486927, 421.21668167544, 333.2417562297169, 380.5302729197915, 434.52369893372884
1007.9935188937488, 666.6177302822966, 1105.810776917508, 554.1644997410506, 2256.389874879925, 964.2116143630865, 605.2046450128255, 1585.798908255655, 550.3760121519222, 1249.1851796882274, 1082.554990357974, 588.7288421298813, 568.3372150311839, 727.8271085895499, 684.0110006647665, 807.8424504305867, 767.788510613213, 556.23103001041, 783.6123492411066, 649.4067393511236, 1477.3752755825972, 545.8100755577532, 987.6488352825145, 635.7392191590802, 542.4909441593932, 1383.6944215765589, 601.3814266358518, 1215.8736662268393, 675.521564291344, 859.3633044360904
2490.3013446096647, 2477.7204865614667, 2487.381219722393, 4574.39082677624, 2480.7059845423337, 2474.410125002808, 2497.1834148230173, 2498.8898437064527, 2450.1962698164916, 2464.986013336954, 2513.397281622473, 4584.45545924814, 2488.534280152317, 2474.422673797365, 2469.7991418224965, 2475.819438192746, 2494.6502297751053, 2494.986729064207, 2505.271970272569, 4651.0934019556225, 2471.3164235607187, 2486.8258917143867, 2486.20637604845, 2501.1508069339834, 2522.897639977069, 2495.817064114145, 2496.280345693202, 2450.04270175145, 2480.8275420640357, 2477.074716091414
